groupid,ofe_loss_2018-23_mean,ofe_loss_2018-23_median,ofe_loss_2018-23_std,runoff_2018-2023_mean,runoff_2018-2023_median,runoff_2018-2023_std
1_1_1_Continuous Soybeans,0.8149702702702702,1.0391,0.9012296327995636,502.283127027027,522.0373,140.63443478195646
1_1_1_Corn/Soybeans,0.7411738903394256,1.085,1.186170212769673,492.2559018276762,510.8122,158.8521267043073
1_1_1_Perennial rotation,-0.47112,-0.009,0.7007537563224331,90.73802,44.7753,116.90004385618083
1_1_1_Soybeans rotation,0.45176,1.42855,2.8993794789000398,645.32149,627.7073,200.076375930218
1_1_1_Soybeans/Perennial,0.5614555555555555,0.7277,0.5959620313222795,534.4387555555555,588.0118,128.99624218856252
1_1_2_Continuous Corn,0.5979076923076924,0.4062,1.4629503007402191,296.7481769230769,315.0955,147.51472947045636
1_1_2_Continuous Soybeans,1.6656295454545456,2.20435,2.1775171647073504,566.682684090909,579.613,101.74119737411931
1_1_2_Corn/Soybeans,1.1152295947219606,1.6926,2.9593799746993676,445.6089891611687,468.766,168.9719097430978
1_1_2_Perennial rotation,-0.09330000000000002,-0.06455,0.9071916188619321,216.4482,126.15335,235.03285661006348
1_1_2_Soybeans rotation,1.8605222222222224,2.6438,3.150182482324547,597.1387,633.1652,100.47295175121764
1_1_2_Soybeans/Perennial,0.6870666666666668,0.9624,0.5128968154837125,211.37116666666668,293.264,146.46109656910033
1_1_3_Continuous Corn,1.1704625,0.383,1.615953853599875,262.02252500000003,227.08375,155.32097284673577
1_1_3_Corn/Soybeans,1.6598857142857144,1.2903,1.0153087468492386,229.66251428571428,133.0782,168.09403257438407
1_2_1_Continuous Soybeans,1.32106875,1.42625,0.5837232328255596,574.6023875,564.225,58.30950629977676
1_2_1_Corn/Perennial,1.04765,1.04765,0.2648114895543622,508.64835000000005,508.64835000000005,31.615663425666057
1_2_1_Corn/Soybeans,0.9229099426386232,1.1947,0.9051742575912861,520.7054460803059,524.1643,96.48933651662799
1_2_1_Perennial rotation,0.57696,0.8243,1.0335250616216327,545.2801999999999,503.0555,126.96089061880437
1_2_1_Soybeans rotation,1.36137,1.6781,0.8752198480001087,653.27448,640.6737,122.15090612055602
1_2_1_Soybeans/Perennial,0.3870333333333334,0.82925,1.3452367608219256,607.4648333333333,661.15445,121.65549997779247
1_2_2_Continuous Corn,1.0515944444444445,1.4467,0.9727765129180327,381.3323833333333,399.94205,75.08437037143223
1_2_2_Continuous Soybeans,3.166771428571429,2.3670999999999998,5.135926226784089,550.3780595238095,545.3665000000001,70.15141997180818
1_2_2_Corn rotation,0.524,0.524,1.1723830432072957,320.50464999999997,320.50464999999997,69.77991346257888
1_2_2_Corn/Perennial,1.82195,1.8237,0.4306065524350506,505.36056666666667,512.92705,123.57841453700024
1_2_2_Corn/Soybeans,1.2794512472885033,1.6545999999999998,1.7727339106976392,481.89512885032536,483.5965,85.49931506004852
1_2_2_Perennial rotation,0.8462000000000001,0.8462000000000001,1.5168854670013816,479.37875,479.37875,223.8777143875759
1_2_2_Soybeans rotation,1.9816888888888888,2.04445,1.2975907806342215,525.4161666666666,508.95625,64.93376155529572
1_2_2_Soybeans/Perennial,-1.8738333333333335,1.0944,5.531697774041287,549.4922333333333,574.0797,142.87315928495224
1_3_1_Continuous Soybeans,1.2348277777777779,1.46225,1.0393902698156363,495.53650000000005,482.70585,125.245650916652
1_3_1_Corn/Perennial,0.8147,1.0347,0.5981037005960309,476.7763857142857,439.703,88.15325823077346
1_3_1_Corn/Soybeans,0.970563024602026,1.30865,1.9560334945282887,516.7965330680174,515.0346,113.03893240865135
1_3_1_Perennial rotation,1.0598333333333334,0.7764,0.8556149620789325,434.2702,421.5855,141.27698834605022
1_3_1_Soybeans rotation,1.6262115384615385,1.76515,0.6174343212533122,590.3740346153846,599.76215,111.10184778683727
1_3_1_Soybeans/Perennial,0.6681826086956522,0.9677,0.9017439621756045,555.684,532.6543,134.73739143297163
1_3_1_Soybeans/Wheat,1.1645400000000001,1.2179,0.8732023837576259,516.52118,488.7465,127.60939746443832
1_3_2_Continuous Corn,1.4225617021276595,1.6124,1.0847243850604935,430.4420276595745,432.305,116.99574498664602
1_3_2_Continuous Soybeans,2.867842857142857,2.91,1.2083130838368956,485.4319238095238,502.5408,122.92275488916977
1_3_2_Corn rotation,1.2169666666666668,1.07735,1.2775951309654663,467.3640833333333,459.4865,67.24451580563031
1_3_2_Corn/Perennial,1.4014764705882352,1.5749,0.9019915517407935,440.18877647058827,447.3812,86.91409185002402
