groupid,ofe_loss_2018-23_mean,ofe_loss_2018-23_median,ofe_loss_2018-23_std,runoff_2018-2023_mean,runoff_2018-2023_median,runoff_2018-2023_std
1_1_1_Corn rotation,0.5460999999999999,0.3106,0.5964993629502046,232.22079999999997,158.9307,215.73835890177253
1_1_1_Corn/Perennial,0.9070499999999999,0.9070499999999999,1.0331537179916646,275.17625,275.17625,340.2853096617675
1_1_1_Corn/Soybeans,0.49257636363636365,0.3828,0.8226512318387369,281.1007127272727,147.2693,263.671671575053
1_1_1_Soybeans rotation,0.48303333333333337,0.0587,0.7678474609799353,366.5225666666667,37.7212,579.5097439827939
1_1_2_Continuous Corn,0.8405161290322581,0.8981,0.6219174811804614,216.71112903225807,215.1373,107.24174780046305
1_1_2_Continuous Soybeans,2.097583333333333,2.13035,0.2532238173368899,1009.3859833333335,1014.00875,21.751370475022192
1_1_2_Corn rotation,0.6215526315789474,0.5793,0.6566676965883811,189.0699,168.7793,178.41858494514148
1_1_2_Corn/Perennial,0.38210000000000005,0.6444000000000001,1.1890443675489994,304.5190666666667,368.68125,157.14181759117673
1_1_2_Corn/Soybeans,0.8454776649746193,0.7939499999999999,1.371243716622708,315.8986994923858,313.2215,190.83793919899261
1_1_2_Soybeans rotation,2.18328,2.5804,0.7555601346021377,710.0584799999999,655.2135,175.95715981903666
1_1_2_Soybeans/Wheat,0.10913333333333335,0.0986,0.1870226011297387,66.08726666666666,59.8568,20.123668910100196
1_1_3_Continuous Corn,0.7051727272727273,0.49885,0.677146123271895,147.65987045454546,112.53325000000001,108.97530705487146
1_1_3_Corn rotation,0.5692285714285714,0.586,0.5154287946758043,136.19344285714286,125.2823,76.26771452569467
1_1_3_Corn/Soybeans,0.6951259259259259,0.36865000000000003,1.6027038494764043,228.85853148148146,166.3374,196.07371139252595
1_2_1_Continuous Soybeans,2.37545,2.37545,0.2515178820680552,728.471,728.471,13.517336071874556
1_2_1_Corn/Soybeans,0.99736,1.27115,0.7541456081999993,482.41929799999997,505.2161,134.61303875838
1_2_2_Continuous Corn,0.8292833333333333,1.05015,1.2127320716739813,312.78586666666666,331.02265,108.03597235598272
1_2_2_Corn/Perennial,1.0961333333333334,1.8408,1.3252039931019426,491.5953333333334,495.0865,76.07335511914367
1_2_2_Corn/Soybeans,1.5927822834645669,1.94515,2.5132956323172864,446.2814466535433,454.8311,109.19136535483186
1_2_3_Continuous Corn,0.531625,0.6970500000000001,0.8581271210218993,341.500275,309.6225,217.79780624155936
1_2_3_Corn/Soybeans,0.5028888888888889,-0.1906,1.8158344111209896,342.1355,258.5395,238.27101573742135
1_3_1_Continuous Soybeans,1.9091666666666667,1.4606,1.166250043229724,567.6242333333333,561.4527,288.3020458200277
1_3_1_Corn/Perennial,1.1671666666666667,1.4522,0.7826232265060031,455.31289999999996,453.7446,40.572305933234794
1_3_1_Corn/Soybeans,1.115868309859155,1.35765,0.853191921768831,499.64994788732395,496.022,119.32977725371438
1_3_1_Soybeans rotation,1.5385499999999999,1.5385499999999999,0.06823580438450177,622.7328500000001,622.7328500000001,98.34844163607781
1_3_2_Continuous Corn,1.374864,1.716,1.042549962783559,423.367796,423.3437,87.86852409885597
1_3_2_Continuous Soybeans,0.9316857142857142,1.7477,1.4311656675924134,507.4958571428571,481.0172,111.4314525447649
1_3_2_Corn rotation,1.5659999999999998,1.668,1.1149538790909694,413.3284888888889,413.2875,42.93789659611438
1_3_2_Corn/Perennial,0.4938875,0.2041,0.8711877006830552,446.1629875,481.55915,119.97209924332333
1_3_2_Corn/Soybeans,1.673818275862069,1.86905,2.3253399772464842,469.55626264367817,464.2881,112.5041796428292
1_3_2_Soybeans rotation,1.1861599999999999,0.91,1.4166627361514101,512.1633599999999,542.9368,86.85438435014662
1_3_3_Continuous Corn,1.85549375,1.86405,1.0047180868076047,376.01465625000003,379.45915,73.91970900031076
1_3_3_Corn/Perennial,1.29435,1.29435,1.8659840848731801,312.21055,312.21055,12.231886654355485
1_3_3_Corn/Soybeans,1.98018,2.1149,1.1157397983030102,376.44213333333335,385.33500000000004,93.85727444544996
2_1_1_Corn/Soybeans,0.7459399999999999,1.1950500000000002,0.8179103974288517,286.45237,254.4156,148.91031480125542
2_1_2_Corn/Soybeans,1.3031132352941177,0.8816999999999999,1.9711651291910148,348.069955882353,348.4269,247.10051203565425
2_1_3_Continuous Corn,0.63475,0.63475,1.4224867117129778,173.8757,173.8757,79.4024346729998
2_1_3_Corn/Soybeans,0.7901428571428571,0.4374,1.238598615179191,198.6650857142857,117.9278,158.05978748283226
2_2_1_Corn/Soybeans,0.7590125,0.5018,1.1364218877530852,424.85855,410.2905,133.34039965469685
2_2_2_Continuous Corn,0.46980000000000005,0.51905,1.5046729899438838,423.72950000000003,429.78560000000004,43.24512613455224
2_2_2_Corn/Perennial,0.738,0.738,0.979625734655843,546.2135000000001,546.2135000000001,62.33457403143143
2_2_2_Corn/Soybeans,2.718541379310345,2.9236,4.0193596434197785,506.08189080459766,469.5683,124.54421915467269
2_3_1_Continuous Soybeans,1.3824333333333332,2.1057,1.278977721984763,696.9337,677.2727,104.70718921353975
2_3_1_Corn/Soybeans,1.1693254237288135,1.62555,1.1204371476085893,530.597206779661,516.94775,139.96020415928038
2_3_1_Soybeans rotation,1.8742,1.8742,0.09263098833543781,504.73040000000003,504.73040000000003,25.553990543944387
2_3_2_Continuous Corn,1.6247399999999999,2.224,3.3730641390037825,439.77694,449.7307,69.83505471590419
2_3_2_Continuous Soybeans,3.1875375,3.1525499999999997,1.2172499132265322,532.544875,524.7863500000001,88.46126603336066
2_3_2_Corn/Perennial,1.9495,2.4081,2.964671311179931,471.72541428571424,466.2047,97.52692627133679
2_3_2_Corn/Soybeans,3.4680264646464645,3.0226,4.591962944701617,522.5731377777778,503.8728,138.94454013357077
2_3_2_Perennial rotation,3.0399000000000003,3.0399000000000003,3.8449638333799707,531.6895,531.6895,61.143240526488256
2_3_2_Soybeans rotation,2.6140333333333334,3.7035,2.2152701197220472,580.6201,589.723,46.58403813464433
2_3_2_Soybeans/Perennial,3.5049000000000006,3.6103,0.3719734264702251,523.4465,521.1312,43.47391453607553
2_3_2_Soybeans/Wheat,2.8436500000000002,2.8436500000000002,0.274428141778499,563.71435,563.71435,14.028786406706741
2_3_3_Continuous Corn,1.6210499999999999,1.6210499999999999,2.3581304045790175,487.0724,487.0724,6.721191376534393
2_3_3_Corn/Soybeans,3.10125,2.94505,0.9739025704179383,450.737775,441.56175,32.12389907232882
3_1_2_Corn/Soybeans,4.091766666666667,3.28345,3.5687738459489706,340.2788888888889,251.79090000000002,242.1629366250527
3_1_3_Corn/Soybeans,1.5185,1.5185,0.6279108216936541,256.2104,256.2104,117.96718999077672
3_2_1_Corn/Soybeans,1.0876,1.4118,0.9698758745324064,463.59386666666666,428.80875000000003,97.08616056245435
3_2_2_Corn/Soybeans,5.862771794871795,5.4247,4.374328026767365,477.6368794871795,478.7188,87.87908793216715
3_2_3_Corn/Soybeans,7.3887,7.3887,6.55092006362465,380.51745,380.51745,124.04597485660307
3_3_1_Corn/Soybeans,1.220955,1.5838999999999999,1.1078962960311285,525.0553625,527.0687,112.82840357611661
3_3_1_Soybeans/Perennial,2.20525,2.20525,0.5953131990809543,457.2808,457.2808,68.56319482419119
3_3_2_Continuous Corn,5.778685714285714,5.0771999999999995,5.236289001816978,449.14565714285715,467.7981,81.80015481027962
3_3_2_Continuous Soybeans,5.978133333333333,5.6669,2.5505320431888974,425.2211666666667,400.458,68.01024490342122
3_3_2_Corn/Perennial,3.5264800000000003,3.7315,1.8121034233729598,492.45451999999995,512.351,68.50006211706672
3_3_2_Corn/Soybeans,6.499186925795053,5.1034,5.54340346912392,532.7607876325088,509.4747,120.68839787545498
3_3_2_Perennial rotation,5.963225,6.017250000000001,5.7582579155939175,506.4471,551.1997,110.58415614110368
3_3_2_Soybeans rotation,4.693849999999999,4.693849999999999,0.2837619512901612,583.63105,583.63105,158.6397599125925
4_1_1_Corn/Soybeans,0.9486800000000001,0.826,0.8989441845854502,244.89886,161.3338,178.5199296106544
4_1_2_Corn/Soybeans,6.274045,3.2899000000000003,8.011875818891735,332.67202,331.50469999999996,189.78397451177457
4_2_1_Corn/Soybeans,2.217686666666667,1.8316,1.5228574512909538,416.37048,427.9107,105.32747350811047
4_2_2_Corn/Soybeans,10.112397435897437,7.3949,9.702421501234875,470.70907435897436,451.9203,120.65736352585955
4_2_2_Soybeans rotation,11.83525,11.83525,1.4596805284033896,430.95135,430.95135,20.869337407905387
4_2_2_Soybeans/Perennial,4.17165,4.17165,3.299996637119498,494.86075000000005,494.86075000000005,52.543761407088134
4_3_1_Continuous Soybeans,1.3242500000000001,1.3242500000000001,5.208477839541991,751.2909999999999,751.2909999999999,115.42910091038571
4_3_1_Corn/Soybeans,2.6478694444444444,2.3426,1.8006980567905506,545.7856583333333,516.11815,167.9821204298752
4_3_1_Soybeans rotation,4.229825,4.57965,1.1980760754225914,630.0455,597.6454,160.16466857454338
4_3_2_Continuous Corn,11.025745454545454,10.8257,6.467726740264099,487.88375454545456,510.206,91.34554771628844
4_3_2_Continuous Soybeans,17.123733333333334,14.1878,5.729202493657676,425.96970000000005,427.1427,38.91875996225984
4_3_2_Corn/Perennial,6.2775,6.621449999999999,2.954123611496309,484.12525,484.39160000000004,94.64765415110402
4_3_2_Corn/Soybeans,14.250982352941177,9.303149999999999,16.9627652845324,540.5731533088235,527.1469999999999,142.9431240720712
4_3_2_Perennial rotation,23.593999999999998,14.208549999999999,20.879832528223655,471.54634999999996,460.0461,95.8048127553969
4_3_2_Soybeans rotation,34.79585,34.79585,12.207137917013963,469.08140000000003,469.08140000000003,28.298979068510526
4_3_2_Soybeans/Perennial,11.296075,4.59695,14.171710754263225,571.471425,544.0391,95.97811353058134
5_1_1_Corn/Soybeans,3.9173999999999993,2.8826,4.028444430546362,317.07723333333337,311.8722,76.92593397589226
5_1_2_Corn/Soybeans,17.547016666666668,17.85295,13.426567777271549,346.53025,376.9453,94.59598367606841
5_2_1_Corn/Soybeans,5.0473,5.0618,2.813578022731909,482.3623333333333,442.5443,74.71184801973068
5_2_2_Corn/Soybeans,13.514966666666666,15.8285,7.752630443275366,455.7585666666667,392.5208,140.84043397775545
5_3_1_Corn/Soybeans,3.4493421052631574,2.7462,2.2960254311202384,547.9883368421052,514.3868,188.32253375016913
5_3_1_Soybeans rotation,5.42055,5.42055,3.180495591098972,655.2504,655.2504,197.32649115012404
5_3_1_Soybeans/Perennial,1.7047333333333334,1.8371,1.6380659642802342,285.9785,198.531,175.2910174244248
5_3_2_Corn/Soybeans,22.850135555555557,18.4274,16.585690902252786,541.5373622222222,525.1077,143.0196764209534
5_3_2_Soybeans rotation,18.36405,18.36405,1.090995052692725,463.17895,463.17895,47.27680583674199
