groupid,ofe_loss_2018-23_mean,ofe_loss_2018-23_median,ofe_loss_2018-23_std,runoff_2018-2023_mean,runoff_2018-2023_median,runoff_2018-2023_std
1_1_0_Perennial rotation,0.02335,0.02335,0.02694076836320746,30.470599999999997,30.470599999999997,3.667904295370861
1_1_1_Corn rotation,0.2061333333333333,0.0652,0.2807213802568898,38.9555,28.274,39.174295747211595
1_1_2_Continuous Corn,0.13872962962962962,0.10955,0.3262628154814734,24.319466666666667,21.04,19.145642718009242
1_1_2_Corn rotation,0.1867523489932886,0.1469,0.33187234125445764,39.52477651006711,36.3265,29.238644022514503
1_1_2_Corn/Perennial,0.09991785714285714,0.0449,0.23117894953120013,36.64016071428572,26.25275,29.99621439435488
1_1_2_Corn/Soybeans,0.14930000000000002,0.048,0.2795612117428151,53.90638,53.3806,34.35345645368324
1_1_2_Perennial rotation,0.020406451612903227,0.053,0.45238620442823985,47.06716451612903,36.1648,39.05400614606692
1_1_3_Continuous Corn,0.21526,0.1191,0.19927806703197418,11.66656,11.6265,3.426591646665824
1_1_3_Corn rotation,-0.42064999999999997,-0.42064999999999997,0.836860875534279,15.709499999999998,15.709499999999998,8.791034346423634
1_2_2_Continuous Corn,0.25854999999999995,0.41664999999999996,0.7214301375277674,29.68525,28.431800000000003,4.626441382963801
1_2_2_Corn rotation,0.3189666666666667,0.2969,0.5316385542201894,46.41921428571428,40.3463,21.538550296184876
1_2_2_Perennial rotation,-0.08549999999999999,0.12980000000000003,0.5125172842613863,32.290275,27.05505,16.690843023521413
1_3_0_Perennial rotation,0.032900000000000006,0.032900000000000006,0.07919595949289333,37.9654,37.9654,14.897184244681943
1_3_2_Continuous Corn,0.3849547169811321,0.3735,0.7669544895649679,36.25109433962264,35.3277,16.95667255606539
1_3_2_Corn rotation,0.2805057046979866,0.25195,0.5853482653243183,46.300124161073825,44.2645,19.48291597829215
1_3_2_Corn/Perennial,0.30278035714285717,0.21635,0.4160772513148109,38.17103392857143,37.2811,24.640519285896676
1_3_2_Corn/Soybeans,0.41655000000000003,0.41655000000000003,0.12452150416695104,92.9092,92.9092,2.700440797351432
1_3_2_Perennial rotation,0.09486964285714285,0.1117,0.33175003893656974,56.549794642857144,49.917249999999996,32.8071904527397
1_3_3_Continuous Corn,1.0336166666666666,1.0674000000000001,0.8712783468367996,35.64411666666667,38.7428,12.723059981060636
1_3_3_Corn rotation,0.35411111111111115,0.18565,0.6884811654383863,40.713899999999995,34.6285,15.318617188014754
2_1_1_Corn rotation,0.1165,-0.005849999999999999,0.3576449524318776,59.15396666666666,60.244,30.83076843976917
2_1_2_Continuous Corn,0.30101363636363637,0.3136,0.47995102358812625,27.982768181818184,25.1015,21.316035843029542
2_1_2_Corn rotation,0.3756463768115942,0.3669,0.5599149259379946,38.12277536231884,26.6992,27.719131724631502
2_1_2_Corn/Perennial,0.29365625,0.3457,0.35736588527492846,17.4233,15.007000000000001,13.327202330621883
2_1_2_Perennial rotation,0.32535000000000003,0.17185,0.6639381585157862,73.68044,72.6315,40.51975714669464
2_1_3_Continuous Corn,0.3297666666666667,0.3559,0.048769389306544876,12.617633333333336,10.3,4.959999623319878
2_1_3_Corn rotation,0.0001666666666666483,0.3862,0.7515068884137612,21.069533333333336,22.7755,6.510108429460551
2_2_2_Continuous Corn,1.28452,1.6323,0.7982799145663131,40.604560000000006,36.2997,8.465262940275393
2_2_2_Corn rotation,-0.02250000000000004,0.0706,1.6352637957426521,51.05720769230769,44.5487,22.101737725175273
2_2_2_Corn/Perennial,0.45405,0.45405,1.0801056082624514,38.6362,38.6362,1.6270527035102473
2_2_2_Perennial rotation,0.5759749999999999,0.7,0.573958839261725,72.443875,54.8757,47.149493491261396
2_3_2_Continuous Corn,1.050972,1.3009,2.0746765423634916,39.126584,37.3943,12.975416356347363
2_3_2_Corn rotation,0.6748160000000001,0.7051,1.0057861424872359,46.9440624,47.0433,18.467055523071448
2_3_2_Corn/Perennial,0.2393722222222222,0.2259,0.9345876856262246,29.22006111111111,19.52745,25.260099378551168
2_3_2_Perennial rotation,0.37986341463414636,0.396,0.4317944335885408,74.21707073170731,71.147,30.227409522759665
2_3_3_Corn rotation,1.6691666666666667,1.2004,0.8936786129998489,44.150133333333336,41.715,17.50648584848865
