groupid,ofe_loss_2018-23_mean,ofe_loss_2018-23_median,ofe_loss_2018-23_std,runoff_2018-2023_mean,runoff_2018-2023_median,runoff_2018-2023_std
1_1_0_Perennial rotation,0.006699999999999999,0.006699999999999999,0.005656854249492379,24.76885,24.76885,2.1409072013985084
1_1_1_Soybeans rotation,0.07774166666666667,0.1353,0.16459641804527017,198.41993333333335,206.2943,54.63553414280579
1_1_1_Soybeans/Wheat,0.10898936170212767,0.0961,0.127669807186253,192.29672978723403,214.5427,74.81527881427556
1_1_2_Continuous Corn,0.1885285714285714,0.291,0.6710948038200607,166.78375714285716,169.9235,20.948509705374995
1_1_2_Continuous Soybeans,0.5290780487804878,0.3833,0.7281916634761055,168.71083902439025,136.3768,122.86120538595142
1_1_2_Corn rotation,0.2962666666666667,0.2297,0.142894728150948,127.93156666666668,135.9427,25.922176706699098
1_1_2_Corn/Perennial,0.11362222222222222,0.0999,0.21695180788471077,152.9357,145.0407,45.65036426590702
1_1_2_Corn/Soybeans,0.25145172413793104,0.2352,0.2930698506763856,121.86692,124.2043,76.14819654675257
1_1_2_Perennial rotation,0.07637999999999999,0.0965,0.2320899816584225,116.76516333333333,91.73795,124.58605168836041
1_1_2_Soybeans rotation,0.33694386317907443,0.2568,0.4608753874417267,156.59284708249498,145.2398,105.60681357691838
1_1_2_Soybeans/Perennial,0.2042241379310345,0.17720000000000002,0.20491185722573485,118.55425,107.31385,90.51972547789859
1_1_2_Soybeans/Wheat,0.24350673981191223,0.1758,0.34529953911458594,152.35934655172414,144.7995,95.20826209101875
1_2_1_Corn/Soybeans,0.14476666666666668,0.1443,0.08960091145369746,149.75633333333334,151.4938,7.544472362155841
1_2_1_Soybeans rotation,0.07309166666666667,0.0524,0.07418587783194974,162.36376666666666,152.14865,44.498137153048496
1_2_1_Soybeans/Wheat,0.09768888888888888,0.07275,0.11411781780190718,158.60722222222222,152.58794999999998,37.39397554159439
1_2_2_Continuous Soybeans,0.7311124999999999,0.61695,0.44168054854644173,270.748175,218.38725,127.06293656007921
1_2_2_Corn/Soybeans,0.20892857142857144,0.2311,0.41758904815961967,143.89598571428573,113.8805,98.53598160289107
1_2_2_Perennial rotation,0.4456,0.5416,0.19275167962951711,443.35283333333336,530.0508,160.3613693553511
1_2_2_Soybeans rotation,0.3105222222222222,0.1608,0.5093489972565857,150.81615185185186,137.97,87.09590883313038
1_2_2_Soybeans/Perennial,0.4159625,0.41295,0.2040735437287254,244.70420000000001,153.78145,145.7425844555883
1_2_2_Soybeans/Wheat,0.14642395833333333,0.08115,0.29855317211151994,145.75228333333334,126.5146,79.79719072216393
1_2_3_Soybeans rotation,-0.21303333333333332,-0.2806,0.3042302472360915,112.21396666666665,110.5377,36.700122348751556
1_2_3_Soybeans/Wheat,0.19415,0.19415,0.16454374798210963,113.73464999999999,113.73464999999999,11.392692326443303
1_3_1_Soybeans/Wheat,0.24789166666666665,0.11235,0.3265755473180143,218.07354166666667,213.38865,56.41420350338054
1_3_2_Continuous Soybeans,0.700978947368421,0.5221,0.46879129990380264,206.8336789473684,188.2188,57.07566872177067
1_3_2_Corn/Perennial,-0.11989999999999999,-0.0634,0.5779250903015026,153.53626666666665,143.1713,72.40998044194826
1_3_2_Corn/Soybeans,0.45788181818181817,0.54525,0.4175831296039989,176.83307272727274,155.64685,63.628172664579225
1_3_2_Perennial rotation,0.4979,0.4979,0.006222539674441581,293.6826,293.6826,127.1747102313192
1_3_2_Soybeans rotation,0.35261677018633536,0.3046,0.38323232595189965,161.39332111801244,157.0637,49.82828248642709
1_3_2_Soybeans/Perennial,0.7489090909090909,0.5481,0.5951632019111152,198.74282727272728,182.4153,69.98885378390035
1_3_2_Soybeans/Wheat,0.260404016064257,0.2011,0.3348257624399348,158.14870321285142,155.6982,48.948933773099654
1_3_3_Soybeans/Wheat,0.060300000000000006,0.060300000000000006,0.29528779182350223,119.30085,119.30085,10.013126996348342
2_1_0_Perennial rotation,0.20879999999999999,0.20879999999999999,0.032385490578343855,45.429649999999995,45.429649999999995,9.606540597166077
2_1_2_Corn/Perennial,0.520175,0.7173,0.5498879969290716,158.4335,144.5951,148.33413158112555
2_1_2_Corn/Soybeans,1.0690043478260869,0.6538,1.2007128452708495,199.25617391304348,160.5735,194.01489903407423
2_1_2_Perennial rotation,0.44107,0.4299,0.27778593696905857,137.2944,110.44200000000001,115.29236703997364
2_1_2_Soybeans rotation,0.8133369565217391,0.8668,0.5675714014245044,154.91318043478262,159.6606,90.56191907874013
2_1_2_Soybeans/Perennial,0.8971399999999999,0.87295,0.5710455327243568,244.43400000000003,184.95575,200.12007612256198
2_1_2_Soybeans/Wheat,0.633605357142857,0.4949,0.6265193693355356,150.17739642857143,113.26910000000001,117.74994846140231
2_2_2_Corn/Soybeans,3.45975,3.45975,3.539564414585501,545.92385,545.92385,121.85875216103683
2_2_2_Perennial rotation,0.20945,0.20945,0.042072853480599574,120.0454,120.0454,4.383496357931638
2_2_2_Soybeans rotation,2.0916799999999998,3.0158,1.9087503626718714,352.74719999999996,355.328,109.22226465924886
2_2_2_Soybeans/Wheat,0.42076666666666673,0.5943,0.3685344126853466,207.25153333333333,156.118,115.57188856124716
2_3_2_Corn/Soybeans,0.918875,0.8101,0.3765656416881391,165.811175,192.46359999999999,63.39270142918006
2_3_2_Soybeans rotation,1.4505545454545454,1.0014,0.9653895031163705,172.51276363636364,161.6618,32.98700934671928
2_3_2_Soybeans/Wheat,0.7132352941176471,0.7268,0.6450129029147174,163.11806470588235,180.8002,59.5078070394018
3_1_1_Soybeans/Wheat,0.6148,0.6148,0.035072496346852784,244.724,244.724,45.63596455099858
3_1_2_Corn/Soybeans,1.6797,1.6797,0.11412703448350876,107.50970000000001,107.50970000000001,93.2002092942929
3_1_2_Soybeans rotation,1.27515,1.27515,0.2339816338946287,74.45145,74.45145,44.654853892102246
3_1_2_Soybeans/Wheat,1.596007142857143,1.4315,1.1640991667143545,215.75667857142858,273.12014999999997,137.67662425023457
3_2_2_Soybeans/Wheat,1.2469000000000001,1.2469000000000001,1.0933285050706398,265.79165,265.79165,122.7365545192018
3_3_2_Corn/Soybeans,2.3781666666666665,2.2502,0.764030106300356,244.00316666666666,208.2743,71.0899792050422
3_3_2_Soybeans rotation,0.6614500000000001,0.6614500000000001,0.4920756090277184,144.36270000000002,144.36270000000002,4.920048983495986
3_3_2_Soybeans/Wheat,1.45968,1.423,1.0850098142413274,138.13908,176.8998,103.3977649089041
4_1_2_Corn/Soybeans,1.87255,1.50645,1.0122483769642048,128.2562,150.3909,72.10850694908797
4_1_2_Soybeans rotation,8.2483,8.2483,5.234570079767774,267.93835,267.93835,48.73712276124839
4_1_2_Soybeans/Wheat,0.9236000000000001,1.1023,0.47714472647195844,234.059,329.4527,173.91538774096443
4_3_2_Soybeans rotation,2.999833333333333,2.6693,0.7119781059367862,235.16526666666667,239.5623,13.694331661798374
4_3_2_Soybeans/Wheat,1.2890000000000001,1.2890000000000001,0.5883128419472076,100.3385,100.3385,87.3863773393771
