groupid,ofe_loss_2018-23_mean,ofe_loss_2018-23_median,ofe_loss_2018-23_std,runoff_2018-2023_mean,runoff_2018-2023_median,runoff_2018-2023_std
1_1_1_Corn/Soybeans,0.19385666666666665,0.11135,0.7585000414535634,106.48984666666666,73.47005,96.27109393528087
1_1_1_Soybeans rotation,0.15224000000000001,0.1817,0.18432024576806533,82.91510000000001,87.1203,14.088337639515885
1_1_1_Soybeans/Wheat,0.41290000000000004,0.4607,0.23162910007164472,91.23436666666667,98.8133,21.649522609363313
1_1_2_Corn/Perennial,0.80705,0.80705,0.42843599872092925,64.77835,64.77835,18.794686111904078
1_1_2_Corn/Soybeans,0.37983846153846157,0.7118,1.833823422110695,104.4739282051282,103.121,66.34199041824253
1_1_2_Soybeans/Wheat,0.8699250000000001,0.61285,1.1241490274128842,146.1195,90.56065,127.80018611903508
1_1_3_Corn/Soybeans,0.9316736842105262,0.8913,0.8002054325415482,114.48844210526316,92.5103,76.52176399647007
1_2_1_Continuous Corn,0.7192,0.7192,1.061932963985957,248.76274999999998,248.76274999999998,9.401055366553273
1_2_1_Corn/Soybeans,0.8578091836734694,1.17815,0.9035625137894355,280.02662857142855,276.22055,58.79336731990116
1_2_1_Perennial rotation,1.17495,1.20195,0.11187750742069055,260.10310000000004,256.35535000000004,61.083668471313466
1_2_1_Soybeans rotation,1.945657142857143,2.009,0.562828437024827,320.1138714285714,332.1487,50.42787877697926
1_2_1_Soybeans/Perennial,1.1736,1.1736,0.7187033323980069,264.86285,264.86285,37.689003569277325
1_2_1_Soybeans/Wheat,0.5443384615384615,1.09265,1.80231900640856,335.87585,331.1542,77.86811895834776
1_2_2_Continuous Corn,1.26165,1.26165,1.7971118843856106,230.63805,230.63805,3.09535993464411
1_2_2_Continuous Soybeans,2.259314285714286,2.2007,0.7386728491661502,268.46648571428574,277.7265,40.98340794721804
1_2_2_Corn/Perennial,1.5407142857142857,1.3749,0.7149611957502109,231.52255714285712,213.8978,44.792573784979766
1_2_2_Corn/Soybeans,1.5678018957345972,1.8056,1.2848566916553876,249.38082417061614,248.5428,46.353094799398576
1_2_2_Perennial rotation,1.4565875,1.2927,0.6994588856241455,168.14612499999998,166.4438,57.76986336663161
1_2_2_Soybeans rotation,-0.19564285714285715,-0.0523,0.32047132922797145,285.2324857142857,295.6312,50.475125682175644
1_2_2_Soybeans/Perennial,0.49516,0.4563,1.1222827910112496,225.30536,265.7593,81.07911306519082
1_2_2_Soybeans/Wheat,2.65564,2.539,0.9500279038007251,309.37426,320.7015,46.18685134091736
